"item","subject","y","a","z"
4,40,1.8584937427485,1,-0.878835234784653
5,40,1.36134761737153,0,-0.878835234784653
6,40,0.880222317661749,1,-0.878835234784653
7,40,-1.45003101217039,0,-0.878835234784653
8,40,1.41999293275537,1,-0.878835234784653
9,40,-0.339861269290916,0,-0.878835234784653
10,40,0.121610934617276,1,-0.878835234784653
11,40,0.354575252618929,0,-0.878835234784653
12,40,0.909743704032622,1,-0.878835234784653
13,40,-0.75055761008571,0,-0.878835234784653
14,40,0.374572392965527,1,-0.878835234784653
15,40,1.90575010659817,0,-0.878835234784653
16,40,1.63611548002963,1,-0.878835234784653
17,40,-0.923715205750752,0,-0.878835234784653
18,40,0.896216617064978,1,-0.878835234784653
19,40,0.672069634957805,0,-0.878835234784653
20,40,-0.70505170734888,1,-0.878835234784653
21,40,-0.846845076128373,0,-0.878835234784653
22,40,-0.303777159632252,1,-0.878835234784653
23,40,0.376690914211817,0,-0.878835234784653
24,40,0.883543529855455,1,-0.878835234784653
25,40,-0.707912655611797,0,-0.878835234784653
26,40,0.658440139764928,1,-0.878835234784653
27,40,-0.0237818869359563,0,-0.878835234784653
28,40,-0.26048667702853,1,-0.878835234784653
29,40,-0.36614130202205,0,-0.878835234784653
30,40,NA,1,-0.878835234784653
31,40,-0.0806436094032209,0,-0.878835234784653
32,40,0.83046825486264,1,-0.878835234784653
33,40,-0.389174662267828,0,-0.878835234784653
34,40,-0.47062892978941,1,-0.878835234784653
35,40,-0.429601578867597,0,-0.878835234784653
36,40,1.56853591069452,1,-0.878835234784653
37,40,0.916729840831878,0,-0.878835234784653
38,40,0.577121864120475,1,-0.878835234784653
39,40,0.0553014788766823,0,-0.878835234784653
40,40,0.316551846912178,1,-0.878835234784653
41,40,-0.321922458160669,0,-0.878835234784653
42,40,-0.304653610801069,1,-0.878835234784653
43,40,0.23993113509827,0,-0.878835234784653
44,40,-0.800228113504661,1,-0.878835234784653
45,40,-1.23038700983086,0,-0.878835234784653
46,40,0.772259560152295,1,-0.878835234784653
47,40,-1.02145227769184,0,-0.878835234784653
48,40,1.42205585071509,1,-0.878835234784653
49,40,1.28976696630238,0,-0.878835234784653
50,40,0.623491489581184,1,-0.878835234784653
1,41,-0.38862214468236,0,0.122723968258498
2,41,-0.194375741812171,1,0.122723968258498
3,41,-0.839404771998641,0,0.122723968258498
4,41,2.1249437707484,1,0.122723968258498
5,41,0.703592742185454,0,0.122723968258498
6,41,1.30720293411137,1,0.122723968258498
7,41,-1.40738366531584,0,0.122723968258498
8,41,0.975549708405555,1,0.122723968258498
9,41,-0.874005120346945,0,0.122723968258498
10,41,0.937624450094204,1,0.122723968258498
11,41,-0.761763219170524,0,0.122723968258498
12,41,1.17699076689206,1,0.122723968258498
13,41,-0.456309112567886,0,0.122723968258498
14,41,1.07947273448855,1,0.122723968258498
15,41,0.962227852099362,0,0.122723968258498
16,41,0.183545958813285,1,0.122723968258498
17,41,0.260608478229294,0,0.122723968258498
18,41,0.280201944761594,1,0.122723968258498
19,41,0.137077130119548,0,0.122723968258498
20,41,-0.169427824904148,1,0.122723968258498
21,41,-0.440932014474215,0,0.122723968258498
22,41,1.62790568593484,1,0.122723968258498
23,41,-1.10438168695948,0,0.122723968258498
24,41,0.860285389335133,1,0.122723968258498
25,41,-0.701388436636155,0,0.122723968258498
26,41,-0.101763909367114,1,0.122723968258498
27,41,-0.410326213751847,0,0.122723968258498
28,41,-0.0360076244055667,1,0.122723968258498
29,41,-0.0233602953842963,0,0.122723968258498
30,41,0.520115977454841,1,0.122723968258498
31,41,1.14097034771223,0,0.122723968258498
32,41,0.146131227414651,1,0.122723968258498
33,41,0.0760846214293096,0,0.122723968258498
34,41,NA,1,0.122723968258498
35,41,-0.502508883923831,0,0.122723968258498
36,41,0.0432120281684189,1,0.122723968258498
37,41,-0.548915771284473,0,0.122723968258498
38,41,0.850908471855161,1,0.122723968258498
39,41,-1.1386522211172,0,0.122723968258498
40,41,1.18235043187746,1,0.122723968258498
41,41,-1.29561422307569,0,0.122723968258498
42,41,-1.55408554967313,1,0.122723968258498
43,41,0.163955986740729,0,0.122723968258498
44,41,-0.00942739004750272,1,0.122723968258498
45,41,-0.138195749531842,0,0.122723968258498
46,41,-0.259221983536739,1,0.122723968258498
47,41,-0.181216311577664,0,0.122723968258498
48,41,-0.0868327477590045,1,0.122723968258498
49,41,0.67904199534136,0,0.122723968258498
50,41,0.729257151496234,1,0.122723968258498
1,42,0.873547926611612,0,-1.13291383481371
2,42,1.49425133593325,1,-1.13291383481371
3,42,1.574675134472,0,-1.13291383481371
4,42,3.46831909652239,1,-1.13291383481371
5,42,2.76790753954,0,-1.13291383481371
6,42,1.73046229313815,1,-1.13291383481371
7,42,1.21619287890455,0,-1.13291383481371
8,42,1.61028796773907,1,-1.13291383481371
9,42,1.51571574910763,0,-1.13291383481371
10,42,2.31706814601807,1,-1.13291383481371
11,42,-0.0423052128225427,0,-1.13291383481371
12,42,0.620290682984351,1,-1.13291383481371
13,42,-0.0299793558413016,0,-1.13291383481371
14,42,1.59025130422974,1,-1.13291383481371
15,42,1.22204651547082,0,-1.13291383481371
16,42,2.86194119889011,1,-1.13291383481371
17,42,0.875857468085867,0,-1.13291383481371
18,42,2.47030154337732,1,-1.13291383481371
19,42,1.2523169054194,0,-1.13291383481371
20,42,1.36068068558282,1,-1.13291383481371
21,42,1.71128771906999,0,-1.13291383481371
22,42,3.60264533367439,1,-1.13291383481371
23,42,1.18110069633402,0,-1.13291383481371
24,42,1.02982883303079,1,-1.13291383481371
25,42,-0.0825624092191905,0,-1.13291383481371
26,42,1.61238842105168,1,-1.13291383481371
27,42,0.352902711523832,0,-1.13291383481371
28,42,1.32795070609305,1,-1.13291383481371
29,42,0.837111708899555,0,-1.13291383481371
30,42,NA,1,-1.13291383481371
31,42,2.66260149145016,0,-1.13291383481371
32,42,1.61897850445728,1,-1.13291383481371
33,42,1.44207532209078,0,-1.13291383481371
34,42,1.55574231089739,1,-1.13291383481371
35,42,1.13150627632723,0,-1.13291383481371
36,42,1.73338722935225,1,-1.13291383481371
37,42,3.58693951662034,0,-1.13291383481371
38,42,1.33321347958417,1,-1.13291383481371
39,42,0.407368432125813,0,-1.13291383481371
40,42,2.82741172349408,1,-1.13291383481371
41,42,2.10331609154299,0,-1.13291383481371
42,42,1.39745217643754,1,-1.13291383481371
43,42,1.82144742852714,0,-1.13291383481371
44,42,-0.208345687097072,1,-1.13291383481371
45,42,2.13807714746897,0,-1.13291383481371
46,42,2.42093598602412,1,-1.13291383481371
47,42,1.01480435778249,0,-1.13291383481371
48,42,1.23469958394941,1,-1.13291383481371
49,42,1.53799516807587,0,-1.13291383481371
50,42,1.10661252415357,1,-1.13291383481371
1,43,-0.563596111606497,0,NA
2,43,1.01873122430592,1,NA
3,43,-0.798142656788583,0,NA
4,43,0.217316064104993,1,NA
5,43,0.555649217745327,0,NA
6,43,0.713393376017163,1,NA
7,43,-0.584683018770216,0,NA
8,43,0.326882193477092,1,NA
9,43,-1.47774892224972,0,NA
10,43,-0.349175088769231,1,NA
11,43,-0.695566937663491,0,NA
12,43,0.185117489385281,1,NA
13,43,-0.807285801032742,0,NA
14,43,NA,1,NA
15,43,-0.123715631329241,0,NA
16,43,0.846745373851873,1,NA
17,43,-0.288456347791845,0,NA
18,43,0.0859591977079341,1,NA
19,43,0.664343258293344,0,NA
20,43,0.997175087331184,1,NA
21,43,0.558388828133758,0,NA
22,43,-0.245243987458236,1,NA
23,43,-0.583931022348837,0,NA
24,43,0.427455934010085,1,NA
25,43,-1.29266712649749,0,NA
26,43,-0.329127104345689,1,NA
27,43,-1.55780349938499,0,NA
28,43,-0.184283606086708,1,NA
29,43,-1.2444904678688,0,NA
30,43,-1.62670770917363,1,NA
31,43,0.13076729156801,0,NA
32,43,0.22914746084902,1,NA
33,43,-0.139035291684092,0,NA
34,43,-0.3048049395514,1,NA
35,43,-1.22078587447321,0,NA
36,43,1.3947907237712,1,NA
37,43,0.509407313494471,0,NA
38,43,-0.154148673117457,1,NA
39,43,-0.243637070464173,0,NA
40,43,NA,1,NA
41,43,NA,0,NA
42,43,0.501636985273858,1,NA
43,43,0.487485153660284,0,NA
44,43,-0.333055547672784,1,NA
45,43,-0.261329041456588,0,NA
46,43,NA,1,NA
47,43,-2.02270541651029,0,NA
48,43,-0.0581725029987879,1,NA
49,43,-0.0796253570802378,0,NA
50,43,0.0907398141281808,1,NA
1,44,0.408165234293853,0,1.32785731097679
2,44,0.0461187396867214,1,1.32785731097679
3,44,1.08589872040375,0,1.32785731097679
4,44,2.15448746179721,1,1.32785731097679
5,44,0.479541537944021,0,1.32785731097679
6,44,0.683474509812577,1,1.32785731097679
7,44,-1.14707258059463,0,1.32785731097679
8,44,0.186174166973905,1,1.32785731097679
9,44,-0.0110906697472652,0,1.32785731097679
10,44,-0.323768004298247,1,1.32785731097679
11,44,-0.211455822833547,0,1.32785731097679
12,44,0.755000397683665,1,1.32785731097679
13,44,0.0880183873264583,0,1.32785731097679
14,44,0.168875268209083,1,1.32785731097679
15,44,NA,0,1.32785731097679
16,44,1.78088848796769,1,1.32785731097679
17,44,NA,0,1.32785731097679
18,44,0.127207599968355,1,1.32785731097679
19,44,0.502284230452206,0,1.32785731097679
20,44,0.0914993804410863,1,1.32785731097679
21,44,-0.0181777068799305,0,1.32785731097679
22,44,1.53869600011339,1,1.32785731097679
23,44,2.72718784057236,0,1.32785731097679
24,44,0.67265182155796,1,1.32785731097679
25,44,-0.847204042842363,0,1.32785731097679
26,44,-0.162348530151237,1,1.32785731097679
27,44,0.0217508240724376,0,1.32785731097679
28,44,-0.276484838357551,1,1.32785731097679
29,44,-0.347680000085051,0,1.32785731097679
30,44,0.397625835926382,1,1.32785731097679
31,44,1.70497543452695,0,1.32785731097679
32,44,0.147399558954274,1,1.32785731097679
33,44,-1.22808892023014,0,1.32785731097679
34,44,1.48692036888533,1,1.32785731097679
35,44,-0.708840472827305,0,1.32785731097679
36,44,0.297230151425602,1,1.32785731097679
37,44,0.926331393270772,0,1.32785731097679
38,44,-1.07734567678275,1,1.32785731097679
39,44,1.02572717007892,0,1.32785731097679
40,44,1.0402509621933,1,1.32785731097679
41,44,-1.11040024383237,0,1.32785731097679
42,44,0.706845929285165,1,1.32785731097679
43,44,0.231075517557242,0,1.32785731097679
44,44,1.20480942733053,1,1.32785731097679
45,44,0.953731308490776,0,1.32785731097679
46,44,0.133770410244313,1,1.32785731097679
47,44,-0.485120379581525,0,1.32785731097679
48,44,0.143063766235458,1,1.32785731097679
49,44,NA,0,1.32785731097679
50,44,0.121701985780331,1,1.32785731097679
1,45,0.402405287265986,0,NA
2,45,-0.307623152347604,1,NA
3,45,0.0708053454074923,0,NA
4,45,0.94705019825283,1,NA
5,45,0.470427133824488,0,NA
6,45,1.30497916640193,1,NA
7,45,-0.684115105841483,0,NA
8,45,0.562167684686731,1,NA
9,45,1.08543400900074,0,NA
10,45,1.87951017687246,1,NA
11,45,0.506107548568348,0,NA
12,45,0.758868947915453,1,NA
13,45,0.889170227093527,0,NA
14,45,0.84097409157801,1,NA
15,45,0.560423070060956,0,NA
16,45,1.36443652386917,1,NA
17,45,1.07485887844693,0,NA
18,45,0.204751193647438,1,NA
19,45,-0.0484036177580182,0,NA
20,45,0.402292856617544,1,NA
21,45,-0.278296793416076,0,NA
22,45,1.26107650534109,1,NA
23,45,0.0270166231618648,0,NA
24,45,0.195222675492596,1,NA
25,45,-1.19033853011936,0,NA
26,45,2.01347293159473,1,NA
27,45,-0.231770261005352,0,NA
28,45,-1.19737724039635,1,NA
29,45,0.165625870343325,0,NA
30,45,1.26465259401885,1,NA
31,45,0.762727525837229,0,NA
32,45,1.22625802944743,1,NA
33,45,0.555615977239784,0,NA
34,45,NA,1,NA
35,45,NA,0,NA
36,45,0.864558090949313,1,NA
37,45,1.13597257982217,0,NA
38,45,0.349509819990432,1,NA
39,45,1.04138600111889,0,NA
40,45,1.24098311371611,1,NA
41,45,0.581499341599411,0,NA
42,45,0.132461374656883,1,NA
43,45,0.982319353073456,0,NA
44,45,NA,1,NA
45,45,-0.706926383147943,0,NA
46,45,0.783171362491655,1,NA
47,45,-0.565939674635621,0,NA
48,45,NA,1,NA
49,45,-0.336086298037827,0,NA
50,45,-0.469615005855632,1,NA
1,46,1.07741521440497,0,NA
2,46,1.93908440418468,1,NA
3,46,0.159131136759396,0,NA
4,46,1.98914242063483,1,NA
5,46,0.116325251285752,0,NA
6,46,NA,1,NA
7,46,-1.02627275205292,0,NA
8,46,-0.290458339034765,1,NA
9,46,0.0224758207753486,0,NA
10,46,0.801839373998741,1,NA
11,46,1.19301017575275,0,NA
12,46,0.666132074232533,1,NA
13,46,-0.982212482061411,0,NA
14,46,0.290130996774561,1,NA
15,46,2.17348371769629,0,NA
16,46,1.00182228304438,1,NA
17,46,-1.0289131841279,0,NA
18,46,1.38435684560861,1,NA
19,46,0.0172217824252143,0,NA
20,46,1.28594650829914,1,NA
21,46,-0.642202692936113,0,NA
22,46,1.13642572993798,1,NA
23,46,1.09603779774784,0,NA
24,46,0.665403974679913,1,NA
25,46,-1.24768466355816,0,NA
26,46,-0.238266463907894,1,NA
27,46,0.567163543455771,0,NA
28,46,-0.0678270401011627,1,NA
29,46,0.419579099952374,0,NA
30,46,0.242032172716777,1,NA
31,46,0.521586265725439,0,NA
32,46,0.911624098235306,1,NA
33,46,0.911997288546747,0,NA
34,46,1.93164382118414,1,NA
35,46,0.517231854506254,0,NA
36,46,0.376978488404481,1,NA
37,46,0.1697930757571,0,NA
38,46,1.71238635008247,1,NA
39,46,0.121705582672742,0,NA
40,46,2.10054616040913,1,NA
41,46,1.09117274676627,0,NA
42,46,-0.49859435278691,1,NA
43,46,0.421236232425501,0,NA
44,46,0.446785722546457,1,NA
45,46,1.17789187878227,0,NA
46,46,1.72368461330245,1,NA
47,46,-0.160630831782157,0,NA
48,46,0.695832443302686,1,NA
49,46,0.814332915207826,0,NA
50,46,2.04787180482766,1,NA
1,47,-0.166436969906145,0,0.742844555797501
2,47,-1.03660837263942,1,0.742844555797501
3,47,0.350799930912375,0,0.742844555797501
4,47,0.900932285362809,1,0.742844555797501
5,47,0.411822158080595,0,0.742844555797501
6,47,1.16131385839457,1,0.742844555797501
7,47,-2.18312036965844,0,0.742844555797501
8,47,-0.119892275649605,1,0.742844555797501
9,47,-0.438393994862313,0,0.742844555797501
10,47,0.490824830472217,1,0.742844555797501
11,47,0.355184008603903,0,0.742844555797501
12,47,0.462955255893504,1,0.742844555797501
13,47,-0.224141910846023,0,0.742844555797501
14,47,-0.0172948282250548,1,0.742844555797501
15,47,1.01371981394866,0,0.742844555797501
16,47,0.912035855493319,1,0.742844555797501
17,47,-0.883167003633957,0,0.742844555797501
18,47,0.53611723507456,1,0.742844555797501
19,47,0.139195246640107,0,0.742844555797501
20,47,-0.0812331996078537,1,0.742844555797501
21,47,-0.681642685659119,0,0.742844555797501
22,47,0.0981321643797643,1,0.742844555797501
23,47,0.165813958688281,0,0.742844555797501
24,47,0.302190483002453,1,0.742844555797501
25,47,-1.74959275550411,0,0.742844555797501
26,47,-0.904553080335532,1,0.742844555797501
27,47,-1.17642723694682,0,0.742844555797501
28,47,-0.526078657463313,1,0.742844555797501
29,47,-1.80959045355848,0,0.742844555797501
30,47,-0.497702170289571,1,0.742844555797501
31,47,-0.0267293372435886,0,0.742844555797501
32,47,NA,1,0.742844555797501
33,47,-0.62521438035234,0,0.742844555797501
34,47,0.552820054091439,1,0.742844555797501
35,47,-0.355008978267943,0,0.742844555797501
36,47,0.0674036386082536,1,0.742844555797501
37,47,-1.312529765392,0,0.742844555797501
38,47,-0.872448316408618,1,0.742844555797501
39,47,-0.253958675196166,0,0.742844555797501
40,47,-0.204562837857993,1,0.742844555797501
41,47,-0.288841847566502,0,0.742844555797501
42,47,-0.696145108345657,1,0.742844555797501
43,47,1.1848413393927,0,0.742844555797501
44,47,-0.785025909745518,1,0.742844555797501
45,47,-0.81753161858771,0,0.742844555797501
46,47,0.519323642708479,1,0.742844555797501
47,47,-0.492479383672084,0,0.742844555797501
48,47,-0.319146758805485,1,0.742844555797501
49,47,-0.70070416281814,0,0.742844555797501
50,47,-1.09474378705212,1,0.742844555797501
1,48,0.274099780327981,0,-0.692719606381858
2,48,-0.643265775185196,1,-0.692719606381858
3,48,-0.1800262886679,0,-0.692719606381858
4,48,1.42274134098395,1,-0.692719606381858
5,48,1.65994932797766,0,-0.692719606381858
6,48,1.84246834763815,1,-0.692719606381858
7,48,-0.40729486904707,0,-0.692719606381858
8,48,0.366156315529754,1,-0.692719606381858
9,48,-0.820391982316099,0,-0.692719606381858
10,48,NA,1,-0.692719606381858
11,48,1.12580363153785,0,-0.692719606381858
12,48,0.588660384221482,1,-0.692719606381858
13,48,-0.24347479104121,0,-0.692719606381858
14,48,0.961062882162896,1,-0.692719606381858
15,48,0.48689805766361,0,-0.692719606381858
16,48,0.69323107275208,1,-0.692719606381858
17,48,-1.07941046808941,0,-0.692719606381858
18,48,0.0431450106212904,1,-0.692719606381858
19,48,0.0853412416198669,0,-0.692719606381858
20,48,0.375736223293777,1,-0.692719606381858
21,48,0.18924161066923,0,-0.692719606381858
22,48,1.21315952091294,1,-0.692719606381858
23,48,0.857578204939685,0,-0.692719606381858
24,48,0.962844107810348,1,-0.692719606381858
25,48,-0.789307863019514,0,-0.692719606381858
26,48,-0.165972103343362,1,-0.692719606381858
27,48,0.282705906411513,0,-0.692719606381858
28,48,0.949839394784835,1,-0.692719606381858
29,48,-0.305160401531847,0,-0.692719606381858
30,48,-0.938198546413059,1,-0.692719606381858
31,48,0.481519499099474,0,-0.692719606381858
32,48,0.8450451777657,1,-0.692719606381858
33,48,1.0364922434776,0,-0.692719606381858
34,48,1.21336328385451,1,-0.692719606381858
35,48,-1.41047192449769,0,-0.692719606381858
36,48,0.179089849233303,1,-0.692719606381858
37,48,1.05773452324626,0,-0.692719606381858
38,48,1.61263784388444,1,-0.692719606381858
39,48,1.00264812082505,0,-0.692719606381858
40,48,0.656539067508072,1,-0.692719606381858
41,48,-0.418404171252453,0,-0.692719606381858
42,48,1.19368866710834,1,-0.692719606381858
43,48,1.72360158363894,0,-0.692719606381858
44,48,0.81289982066974,1,-0.692719606381858
45,48,NA,0,-0.692719606381858
46,48,1.1590457998148,1,-0.692719606381858
47,48,-0.311901763977688,0,-0.692719606381858
48,48,1.01917879599033,1,-0.692719606381858
49,48,0.139787140562318,0,-0.692719606381858
50,48,0.56359709661941,1,-0.692719606381858
1,49,-0.166470328794564,0,-0.942970732206339
2,49,1.12855935790588,1,-0.942970732206339
3,49,0.688790086648497,0,-0.942970732206339
4,49,1.72661493532923,1,-0.942970732206339
5,49,0.52806318110014,0,-0.942970732206339
6,49,1.84152289943858,1,-0.942970732206339
7,49,-0.286067489243102,0,-0.942970732206339
8,49,1.5967786620207,1,-0.942970732206339
9,49,0.1069778254697,0,-0.942970732206339
10,49,1.93476306591043,1,-0.942970732206339
11,49,1.12487908227394,0,-0.942970732206339
12,49,1.20912361476355,1,-0.942970732206339
13,49,-0.586062904828287,0,-0.942970732206339
14,49,0.559790986103265,1,-0.942970732206339
15,49,1.61016913369224,0,-0.942970732206339
16,49,1.8937927153106,1,-0.942970732206339
17,49,0.0147134179287201,0,-0.942970732206339
18,49,2.13133885639007,1,-0.942970732206339
19,49,0.192273466289616,0,-0.942970732206339
20,49,1.18541578595821,1,-0.942970732206339
21,49,1.70706148894094,0,-0.942970732206339
22,49,1.76729642062354,1,-0.942970732206339
23,49,-0.4233705608219,0,-0.942970732206339
24,49,1.08094158216495,1,-0.942970732206339
25,49,0.117652649903411,0,-0.942970732206339
26,49,NA,1,-0.942970732206339
27,49,-0.705402574424239,0,-0.942970732206339
28,49,0.00241807466083077,1,-0.942970732206339
29,49,-0.180162038868813,0,-0.942970732206339
30,49,0.485608851489399,1,-0.942970732206339
31,49,1.19156931420407,0,-0.942970732206339
32,49,1.07693222200817,1,-0.942970732206339
33,49,NA,0,-0.942970732206339
34,49,1.25517419921048,1,-0.942970732206339
35,49,-0.618005875149989,0,-0.942970732206339
36,49,1.61128223391159,1,-0.942970732206339
37,49,-0.0969170664140234,0,-0.942970732206339
38,49,-0.197338970550858,1,-0.942970732206339
39,49,0.713548131160516,0,-0.942970732206339
40,49,0.469788527053954,1,-0.942970732206339
41,49,0.0738013260484152,0,-0.942970732206339
42,49,0.0831936156006907,1,-0.942970732206339
43,49,1.63583863080219,0,-0.942970732206339
44,49,0.70943660203246,1,-0.942970732206339
45,49,-0.238425309394068,0,-0.942970732206339
